scrape_date,scrape_time,stat_type,player_name,first_name,last_name,team,opponent,game_id,player_id,draftkings_line,fanduel_line,mgm_line,betrivers_line,caesars_line,hardrock_line,thescore_line,file_name
2026-03-19,14:42:04,points,Cameron Boozer,Cameron,Boozer,Duke,Siena,2973325,26147,25.5,23.5,29.5,24.5,23.5,NA,24.5,../data/rotowire_props/2026-03-19/rotowire_props_20260319_144204.csv
2026-03-19,14:42:04,points,Isaiah Evans,Isaiah,Evans,Duke,Siena,2973325,23548,15.5,14.5,19.5,15.5,14.5,NA,14.5,../data/rotowire_props/2026-03-19/rotowire_props_20260319_144204.csv
2026-03-19,14:42:04,points,Cayden Boozer,Cayden,Boozer,Duke,Siena,2973325,26051,9.5,9.5,9.5,NA,9.5,NA,9.5,../data/rotowire_props/2026-03-19/rotowire_props_20260319_144204.csv
2026-03-19,14:42:04,points,Dame Sarr,Dame,Sarr,Duke,Siena,2973325,25965,9.5,8.5,NA,NA,8.5,NA,9.5,../data/rotowire_props/2026-03-19/rotowire_props_20260319_144204.csv
2026-03-19,14:42:04,rebounds,Cameron Boozer,Cameron,Boozer,Duke,Siena,2973325,26147,11.5,10.5,9.5,11.5,10.5,NA,9.5,../data/rotowire_props/2026-03-19/rotowire_props_20260319_144204.csv
2026-03-19,14:42:04,rebounds,Dame Sarr,Dame,Sarr,Duke,Siena,2973325,25965,4.5,4.5,NA,NA,4.5,NA,5.5,../data/rotowire_props/2026-03-19/rotowire_props_20260319_144204.csv
2026-03-19,14:42:04,assists,Cameron Boozer,Cameron,Boozer,Duke,Siena,2973325,26147,5.5,5.5,4.5,5.5,5.5,NA,5.5,../data/rotowire_props/2026-03-19/rotowire_props_20260319_144204.csv
2026-03-19,14:42:04,pts_reb_ast,Cameron Boozer,Cameron,Boozer,Duke,Siena,2973325,26147,39.5,NA,NA,40.5,NA,NA,NA,../data/rotowire_props/2026-03-19/rotowire_props_20260319_144204.csv
2026-03-19,17:38:15,points,Cameron Boozer,Cameron,Boozer,Duke,Siena,2973325,26147,27.5,23.5,29.5,24.5,23.5,NA,24.5,../data/rotowire_props/2026-03-19/rotowire_props_20260319_173815.csv
2026-03-19,17:38:15,points,Isaiah Evans,Isaiah,Evans,Duke,Siena,2973325,23548,15.5,14.5,19.5,15.5,14.5,NA,14.5,../data/rotowire_props/2026-03-19/rotowire_props_20260319_173815.csv
2026-03-19,17:38:15,points,Cayden Boozer,Cayden,Boozer,Duke,Siena,2973325,26051,9.5,9.5,9.5,NA,9.5,NA,9.5,../data/rotowire_props/2026-03-19/rotowire_props_20260319_173815.csv
2026-03-19,17:38:15,points,Dame Sarr,Dame,Sarr,Duke,Siena,2973325,25965,9.5,8.5,NA,NA,8.5,NA,9.5,../data/rotowire_props/2026-03-19/rotowire_props_20260319_173815.csv
2026-03-19,17:38:15,rebounds,Cameron Boozer,Cameron,Boozer,Duke,Siena,2973325,26147,11.5,10.5,9.5,11.5,10.5,NA,9.5,../data/rotowire_props/2026-03-19/rotowire_props_20260319_173815.csv
2026-03-19,17:38:15,rebounds,Dame Sarr,Dame,Sarr,Duke,Siena,2973325,25965,4.5,4.5,NA,NA,4.5,NA,5.5,../data/rotowire_props/2026-03-19/rotowire_props_20260319_173815.csv
2026-03-19,17:38:15,assists,Cameron Boozer,Cameron,Boozer,Duke,Siena,2973325,26147,5.5,5.5,4.5,5.5,5.5,NA,5.5,../data/rotowire_props/2026-03-19/rotowire_props_20260319_173815.csv
2026-03-19,17:38:15,pts_reb_ast,Cameron Boozer,Cameron,Boozer,Duke,Siena,2973325,26147,39.5,NA,NA,40.5,NA,NA,NA,../data/rotowire_props/2026-03-19/rotowire_props_20260319_173815.csv
2026-03-19,22:29:40,points,Cameron Boozer,Cameron,Boozer,Duke,Siena,2973325,26147,27.5,23.5,29.5,24.5,23.5,NA,24.5,../data/rotowire_props/2026-03-19/rotowire_props_20260319_222940.csv
2026-03-19,22:29:40,points,Isaiah Evans,Isaiah,Evans,Duke,Siena,2973325,23548,15.5,14.5,19.5,15.5,14.5,NA,14.5,../data/rotowire_props/2026-03-19/rotowire_props_20260319_222940.csv
2026-03-19,22:29:40,points,Cayden Boozer,Cayden,Boozer,Duke,Siena,2973325,26051,9.5,9.5,9.5,NA,9.5,NA,9.5,../data/rotowire_props/2026-03-19/rotowire_props_20260319_222940.csv
2026-03-19,22:29:40,points,Dame Sarr,Dame,Sarr,Duke,Siena,2973325,25965,9.5,8.5,NA,NA,8.5,NA,9.5,../data/rotowire_props/2026-03-19/rotowire_props_20260319_222940.csv
2026-03-19,22:29:40,rebounds,Cameron Boozer,Cameron,Boozer,Duke,Siena,2973325,26147,11.5,10.5,9.5,11.5,10.5,NA,9.5,../data/rotowire_props/2026-03-19/rotowire_props_20260319_222940.csv
2026-03-19,22:29:40,rebounds,Dame Sarr,Dame,Sarr,Duke,Siena,2973325,25965,4.5,4.5,NA,NA,4.5,NA,5.5,../data/rotowire_props/2026-03-19/rotowire_props_20260319_222940.csv
2026-03-19,22:29:40,assists,Cameron Boozer,Cameron,Boozer,Duke,Siena,2973325,26147,5.5,5.5,4.5,5.5,5.5,NA,5.5,../data/rotowire_props/2026-03-19/rotowire_props_20260319_222940.csv
2026-03-19,22:29:40,pts_reb_ast,Cameron Boozer,Cameron,Boozer,Duke,Siena,2973325,26147,39.5,NA,NA,40.5,NA,NA,NA,../data/rotowire_props/2026-03-19/rotowire_props_20260319_222940.csv
